Idade,HorasEstudoSemanal,TipoCurso,SatisfacaoCurso,DuracaoCurso,Mensalidade,Churn
56,52,Presencial,1,Semestral,75.48,0
69,65,Online,4,Semestral,79.25,0
46,76,Semi-Presencial,3,Anual,183.56,0
32,42,Online,2,Anual,162.5,0
60,74,Semi-Presencial,2,Anual,186.23,1
25,22,Semi-Presencial,3,Medio,163.81,1
38,54,Online,1,Medio,139.57,0
56,79,Online,2,Medio,148.12,0
36,94,Online,5,Anual,183.37,0
40,74,Presencial,3,Semestral,136.82,0
28,15,Semi-Presencial,3,Anual,144.86,1
28,7,Presencial,2,Medio,73.47,1
41,3,Presencial,1,Medio,121.09,1
70,3,Online,5,Anual,157.46,0
53,55,Presencial,1,Anual,90.64,1
57,24,Online,4,Medio,80.34,1
41,66,Semi-Presencial,4,Medio,97.07,0
20,95,Online,2,Medio,86.23,1
39,66,Presencial,2,Anual,82.24,1
70,26,Presencial,2,Medio,113.73,1
19,92,Online,4,Medio,186.18,0
41,31,Online,1,Semestral,126.06,1
61,49,Presencial,1,Anual,78.19,1
47,60,Semi-Presencial,2,Semestral,61.55,1
55,50,Semi-Presencial,5,Semestral,154.42,0
19,18,Online,1,Medio,107.42,1
38,20,Semi-Presencial,4,Anual,173.27,1
50,4,Presencial,3,Medio,148.93,0
29,81,Online,3,Anual,169.44,0
39,91,Presencial,3,Semestral,90.79,0
61,41,Presencial,5,Anual,153.85,0
42,60,Semi-Presencial,2,Medio,89.61,1
66,21,Online,4,Medio,190.86,0
44,20,Online,5,Medio,145.46,1
59,69,Semi-Presencial,4,Anual,98.68,0
45,0,Presencial,4,Semestral,90.43,0
33,4,Presencial,2,Semestral,78.64,1
32,11,Presencial,3,Anual,154.2,0
64,89,Presencial,2,Medio,82.81,0
68,45,Online,5,Semestral,139.3,0
61,33,Online,5,Medio,89.7,0
72,48,Semi-Presencial,5,Anual,149.3,0
69,77,Semi-Presencial,2,Medio,172.24,1
74,89,Online,4,Semestral,166.7,0
20,44,Online,4,Semestral,164.13,0
54,26,Presencial,1,Medio,78.16,1
68,72,Presencial,5,Anual,63.26,0
24,25,Semi-Presencial,4,Medio,154.84,1
38,46,Online,1,Anual,105.25,0
26,85,Semi-Presencial,4,Medio,114.85,0
56,55,Online,5,Semestral,54.67,0
35,93,Presencial,3,Anual,88.94,0
21,62,Semi-Presencial,5,Anual,55.05,0
42,47,Semi-Presencial,2,Anual,181.88,1
31,60,Online,4,Semestral,86.51,0
67,80,Presencial,4,Medio,133.6,0
26,25,Semi-Presencial,2,Semestral,55.85,1
43,35,Presencial,2,Anual,150.03,1
70,0,Semi-Presencial,3,Medio,98.45,0
19,7,Presencial,4,Semestral,184.69,1
37,98,Online,4,Anual,183.22,0
45,51,Semi-Presencial,3,Anual,98.79,0
64,78,Semi-Presencial,1,Semestral,185.14,1
24,46,Presencial,3,Semestral,199.42,0
61,55,Presencial,5,Semestral,173.81,0
25,85,Semi-Presencial,4,Anual,176.73,0
64,13,Online,2,Semestral,87.35,1
52,89,Presencial,5,Anual,136.51,0
31,27,Presencial,4,Semestral,60.09,0
34,86,Presencial,3,Anual,64.24,0
53,77,Semi-Presencial,5,Anual,199.83,0
67,87,Semi-Presencial,4,Medio,99.0,0
57,1,Semi-Presencial,1,Semestral,162.23,1
21,25,Semi-Presencial,1,Semestral,171.0,1
19,13,Online,2,Anual,178.7,1
23,58,Online,4,Anual,199.64,0
71,55,Semi-Presencial,1,Anual,86.22,0
59,6,Online,3,Medio,56.05,1
21,2,Presencial,4,Medio,111.68,0
71,22,Presencial,3,Anual,69.51,0
46,17,Presencial,3,Semestral,53.36,1
35,37,Semi-Presencial,1,Semestral,104.06,1
43,98,Presencial,4,Medio,167.56,0
61,14,Online,5,Medio,134.93,0
51,63,Semi-Presencial,1,Anual,96.92,0
27,88,Online,1,Semestral,148.15,0
53,27,Presencial,4,Anual,84.8,0
31,73,Presencial,4,Medio,52.16,0
48,38,Presencial,3,Semestral,164.65,0
65,56,Semi-Presencial,4,Semestral,143.56,0
32,16,Online,3,Medio,164.35,1
25,85,Semi-Presencial,1,Anual,55.84,1
31,89,Semi-Presencial,2,Anual,175.57,0
40,43,Presencial,5,Semestral,142.93,0
74,24,Semi-Presencial,1,Medio,134.51,1
57,16,Semi-Presencial,4,Semestral,143.69,0
38,12,Presencial,5,Medio,179.66,0
33,83,Semi-Presencial,2,Anual,138.04,1
62,24,Presencial,2,Medio,137.14,1
35,67,Presencial,3,Anual,198.6,0
64,9,Presencial,5,Medio,163.51,0
70,66,Presencial,3,Semestral,116.34,0
41,17,Semi-Presencial,1,Anual,156.11,1
43,99,Presencial,5,Semestral,108.38,0
42,85,Presencial,1,Semestral,84.33,0
62,33,Semi-Presencial,3,Anual,139.53,1
58,7,Semi-Presencial,5,Anual,189.23,1
46,39,Online,3,Semestral,189.37,0
32,82,Semi-Presencial,5,Semestral,101.29,0
62,41,Semi-Presencial,3,Semestral,129.15,0
18,40,Online,2,Semestral,81.75,0
42,5,Semi-Presencial,3,Anual,199.34,0
24,51,Semi-Presencial,2,Anual,197.17,0
26,25,Semi-Presencial,3,Semestral,147.43,1
41,63,Semi-Presencial,5,Medio,170.66,0
18,97,Online,5,Medio,157.27,0
61,58,Semi-Presencial,5,Anual,138.97,0
25,55,Semi-Presencial,4,Semestral,58.0,0
41,58,Online,1,Semestral,118.21,0
28,69,Presencial,5,Anual,151.22,0
68,32,Online,2,Medio,151.63,1
34,52,Presencial,5,Medio,105.97,0
25,21,Online,4,Medio,191.25,1
52,20,Online,2,Anual,75.1,1
52,69,Semi-Presencial,4,Medio,125.05,0
50,69,Presencial,2,Anual,153.63,0
22,3,Semi-Presencial,3,Anual,154.57,0
59,93,Presencial,1,Semestral,147.3,1
56,74,Online,1,Medio,91.29,0
58,61,Online,4,Anual,73.43,0
45,61,Presencial,1,Medio,145.39,1
24,93,Semi-Presencial,4,Medio,139.9,0
26,94,Semi-Presencial,4,Semestral,76.9,0
25,23,Semi-Presencial,4,Medio,155.77,0
29,54,Semi-Presencial,1,Semestral,118.28,0
51,8,Online,4,Anual,150.16,0
50,2,Online,1,Medio,175.61,1
65,30,Online,4,Anual,75.46,1
72,39,Online,5,Medio,52.87,1
40,35,Online,4,Anual,166.87,1
41,23,Semi-Presencial,2,Medio,141.45,1
54,94,Semi-Presencial,4,Medio,154.95,0
52,5,Semi-Presencial,3,Medio,175.72,1
61,65,Semi-Presencial,4,Medio,170.42,0
57,83,Online,2,Medio,194.14,0
39,91,Online,2,Medio,130.39,0
44,74,Online,1,Medio,123.27,1
52,3,Presencial,5,Medio,110.28,1
18,78,Semi-Presencial,4,Medio,73.05,0
52,5,Semi-Presencial,1,Anual,135.89,1
54,93,Online,5,Semestral,91.55,0
64,50,Semi-Presencial,4,Medio,188.2,0
31,61,Semi-Presencial,3,Semestral,137.48,0
20,56,Online,4,Medio,138.93,0
18,65,Presencial,2,Medio,103.24,0
22,78,Presencial,2,Anual,57.8,0
43,74,Presencial,3,Anual,54.76,0
72,7,Online,1,Semestral,113.5,1
31,25,Semi-Presencial,5,Anual,62.68,0
56,50,Online,4,Anual,141.03,0
44,44,Online,2,Semestral,182.15,1
26,43,Semi-Presencial,1,Anual,182.44,1
32,4,Presencial,3,Medio,148.86,1
32,69,Presencial,2,Semestral,81.68,1
43,25,Online,3,Semestral,179.45,0
59,67,Presencial,4,Medio,182.91,0
30,18,Online,5,Anual,79.5,0
68,83,Online,2,Semestral,160.61,0
49,96,Semi-Presencial,2,Semestral,92.98,1
56,19,Semi-Presencial,4,Medio,170.4,1
66,11,Semi-Presencial,1,Medio,199.59,1
69,46,Online,5,Anual,54.5,0
49,0,Semi-Presencial,2,Semestral,184.6,1
21,89,Presencial,5,Anual,143.39,0
47,13,Presencial,2,Anual,196.01,1
54,63,Online,5,Medio,119.75,0
40,37,Online,3,Semestral,177.11,1
56,36,Semi-Presencial,2,Semestral,59.36,1
62,10,Online,5,Semestral,100.29,0
32,99,Online,1,Medio,60.05,0
60,76,Presencial,3,Medio,196.3,0
46,2,Presencial,3,Medio,172.55,1
53,32,Semi-Presencial,1,Medio,177.88,1
30,5,Online,5,Medio,190.69,0
49,49,Online,4,Semestral,62.77,0
24,9,Presencial,1,Anual,107.84,1
68,4,Online,5,Semestral,60.66,0
39,22,Presencial,1,Anual,81.62,1
45,9,Semi-Presencial,1,Medio,84.4,1
19,43,Presencial,2,Anual,120.37,1
59,1,Online,5,Semestral,90.28,1
62,12,Semi-Presencial,4,Semestral,65.15,1
74,39,Presencial,2,Anual,75.12,1
70,1,Presencial,1,Medio,72.09,1
23,83,Semi-Presencial,1,Medio,195.96,1
45,64,Semi-Presencial,1,Semestral,163.89,1
45,62,Presencial,5,Anual,195.16,0
61,72,Online,5,Medio,115.96,0
61,16,Presencial,2,Medio,91.76,1
37,8,Semi-Presencial,4,Semestral,169.74,0
47,74,Presencial,2,Medio,98.94,0
28,14,Semi-Presencial,3,Anual,94.91,0
72,23,Semi-Presencial,1,Semestral,84.88,1
45,37,Online,1,Semestral,69.45,1
42,34,Semi-Presencial,1,Anual,88.47,1
56,93,Semi-Presencial,2,Semestral,103.3,1
50,94,Online,2,Medio,151.1,0
18,48,Semi-Presencial,1,Medio,59.38,0
74,68,Online,2,Anual,81.58,0
44,61,Online,5,Medio,171.35,0
74,59,Semi-Presencial,5,Anual,72.04,0
69,49,Semi-Presencial,2,Anual,101.4,0
30,77,Presencial,1,Medio,179.7,0
58,74,Online,2,Anual,73.24,1
20,8,Presencial,2,Medio,62.41,1
56,33,Semi-Presencial,2,Semestral,122.68,1
23,75,Presencial,3,Semestral,95.36,0
25,98,Online,5,Anual,134.51,0
44,34,Presencial,4,Medio,170.57,1
26,0,Online,4,Medio,70.57,0
54,39,Semi-Presencial,3,Semestral,137.1,0
50,63,Semi-Presencial,2,Semestral,125.83,1
68,21,Online,3,Medio,71.61,0
59,59,Semi-Presencial,3,Anual,143.6,0
61,63,Semi-Presencial,1,Semestral,91.05,1
41,92,Semi-Presencial,5,Anual,123.18,0
32,71,Semi-Presencial,4,Anual,62.34,0
71,10,Online,2,Semestral,118.94,1
49,13,Presencial,4,Anual,95.97,1
49,59,Presencial,4,Anual,173.36,0
41,29,Semi-Presencial,5,Medio,58.55,1
58,34,Presencial,4,Anual,112.79,0
69,84,Presencial,4,Medio,118.76,0
66,36,Semi-Presencial,3,Semestral,158.75,1
66,4,Semi-Presencial,5,Semestral,136.14,0
69,82,Presencial,1,Medio,150.08,0
29,77,Online,2,Semestral,166.56,0
56,25,Semi-Presencial,4,Anual,179.33,1
19,61,Online,2,Anual,97.08,1
20,3,Presencial,1,Anual,130.7,1
66,88,Semi-Presencial,2,Semestral,176.02,0
54,41,Online,1,Anual,198.42,1
66,88,Semi-Presencial,3,Semestral,183.43,0
73,17,Presencial,4,Anual,105.72,0
34,39,Online,1,Medio,79.27,1
66,71,Presencial,2,Semestral,123.41,0
19,38,Presencial,4,Semestral,161.25,1
19,13,Semi-Presencial,3,Anual,123.89,1
45,31,Online,4,Semestral,122.48,1
71,50,Presencial,1,Semestral,175.73,0
40,37,Presencial,3,Medio,104.21,1
54,96,Online,2,Medio,178.97,1
49,22,Presencial,3,Anual,111.02,1
50,62,Presencial,3,Medio,99.23,0
18,14,Online,5,Anual,118.1,0
36,96,Online,3,Anual,164.37,0
19,24,Online,3,Anual,68.9,1
70,16,Online,4,Semestral,79.46,1
61,96,Semi-Presencial,2,Medio,192.72,1
43,65,Online,4,Anual,76.32,0
49,77,Semi-Presencial,4,Medio,135.16,0
23,52,Semi-Presencial,1,Anual,136.9,0
49,50,Semi-Presencial,4,Medio,123.44,0
72,38,Presencial,5,Medio,146.71,1
21,50,Semi-Presencial,5,Anual,84.47,0
72,69,Semi-Presencial,1,Semestral,132.9,0
28,5,Presencial,2,Medio,105.83,1
73,66,Presencial,2,Semestral,149.25,0
34,6,Presencial,4,Semestral,71.18,0
